Ensembl	symbol	GeneOntology
LOCMI13448	LOCMI13448	GO:0044424
LOCMI13447	LOCMI13447	GO:0044424
LOCMI13444	LOCMI13444	GO:0044424
LOCMI13445	LOCMI13445	GO:0044424
LOCMI16491	LOCMI16491	GO:0044424
LOCMI13797	LOCMI13797	GO:0044425
LOCMI15970	LOCMI15970	GO:0018130
LOCMI15970	LOCMI15970	GO:0015405
LOCMI16491	LOCMI16491	GO:0001071
LOCMI15970	LOCMI15970	GO:0009141
LOCMI15970	LOCMI15970	GO:0009142
LOCMI15970	LOCMI15970	GO:0009144
LOCMI15970	LOCMI15970	GO:0009145
LOCMI16491	LOCMI16491	GO:0043229
LOCMI16491	LOCMI16491	GO:0006807
LOCMI09826	LOCMI09826	GO:0006807
LOCMI15970	LOCMI15970	GO:0006807
LOCMI12142	LOCMI12142	GO:0003674
LOCMI13304	LOCMI13304	GO:0003674
LOCMI16617	LOCMI16617	GO:0003674
LOCMI05702	LOCMI05702	GO:0003674
LOCMI05703	LOCMI05703	GO:0003674
LOCMI05700	LOCMI05700	GO:0003674
LOCMI16965	LOCMI16965	GO:0003674
LOCMI16613	LOCMI16613	GO:0003674
LOCMI13964	LOCMI13964	GO:0003674
LOCMI13963	LOCMI13963	GO:0003674
LOCMI16197	LOCMI16197	GO:0003674
LOCMI06162	LOCMI06162	GO:0003674
LOCMI15494	LOCMI15494	GO:0003674
LOCMI05479	LOCMI05479	GO:0003674
LOCMI16173	LOCMI16173	GO:0003674
LOCMI02529	LOCMI02529	GO:0003674
LOCMI13028	LOCMI13028	GO:0003674
LOCMI11351	LOCMI11351	GO:0003674
LOCMI09610	LOCMI09610	GO:0003674
LOCMI16602	LOCMI16602	GO:0003674
LOCMI16600	LOCMI16600	GO:0003674
LOCMI16606	LOCMI16606	GO:0003674
LOCMI16604	LOCMI16604	GO:0003674
LOCMI15467	LOCMI15467	GO:0003674
LOCMI07577	LOCMI07577	GO:0003674
LOCMI06190	LOCMI06190	GO:0003674
LOCMI12795	LOCMI12795	GO:0003674
LOCMI11162	LOCMI11162	GO:0003674
LOCMI05701	LOCMI05701	GO:0003674
LOCMI16598	LOCMI16598	GO:0003674
LOCMI13448	LOCMI13448	GO:0003674
LOCMI10214	LOCMI10214	GO:0003674
LOCMI13447	LOCMI13447	GO:0003674
LOCMI13444	LOCMI13444	GO:0003674
LOCMI13445	LOCMI13445	GO:0003674
LOCMI16677	LOCMI16677	GO:0003674
LOCMI07191	LOCMI07191	GO:0003674
LOCMI16491	LOCMI16491	GO:0003674
LOCMI06426	LOCMI06426	GO:0003674
LOCMI10699	LOCMI10699	GO:0003674
LOCMI16800	LOCMI16800	GO:0003674
LOCMI04338	LOCMI04338	GO:0003674
LOCMI16206	LOCMI16206	GO:0003674
LOCMI16689	LOCMI16689	GO:0003674
LOCMI02000	LOCMI02000	GO:0003674
LOCMI07059	LOCMI07059	GO:0003674
LOCMI03766	LOCMI03766	GO:0003674
LOCMI15719	LOCMI15719	GO:0003674
LOCMI02816	LOCMI02816	GO:0003674
LOCMI16819	LOCMI16819	GO:0003674
LOCMI15871	LOCMI15871	GO:0003674
LOCMI13600	LOCMI13600	GO:0003674
LOCMI16410	LOCMI16410	GO:0003674
LOCMI15689	LOCMI15689	GO:0003674
LOCMI09826	LOCMI09826	GO:0003674
LOCMI11832	LOCMI11832	GO:0003674
LOCMI09434	LOCMI09434	GO:0003674
LOCMI16714	LOCMI16714	GO:0003674
LOCMI10556	LOCMI10556	GO:0003674
LOCMI15970	LOCMI15970	GO:0003674
LOCMI00075	LOCMI00075	GO:0003674
LOCMI03473	LOCMI03473	GO:0003674
LOCMI16712	LOCMI16712	GO:0003674
LOCMI05040	LOCMI05040	GO:0003674
LOCMI17206	LOCMI17206	GO:0003674
LOCMI03173	LOCMI03173	GO:0003674
LOCMI16641	LOCMI16641	GO:0003674
LOCMI16833	LOCMI16833	GO:0003674
LOCMI04506	LOCMI04506	GO:0003674
LOCMI04505	LOCMI04505	GO:0003674
LOCMI13914	LOCMI13914	GO:0003674
LOCMI00395	LOCMI00395	GO:0003674
LOCMI11632	LOCMI11632	GO:0003674
LOCMI11714	LOCMI11714	GO:0003674
LOCMI02197	LOCMI02197	GO:0003674
LOCMI17211	LOCMI17211	GO:0003674
LOCMI10884	LOCMI10884	GO:0003674
LOCMI02963	LOCMI02963	GO:0003674
LOCMI16731	LOCMI16731	GO:0003674
LOCMI03066	LOCMI03066	GO:0003674
LOCMI16630	LOCMI16630	GO:0003674
LOCMI15346	LOCMI15346	GO:0003674
LOCMI15345	LOCMI15345	GO:0003674
LOCMI13679	LOCMI13679	GO:0003674
LOCMI08032	LOCMI08032	GO:0003674
LOCMI17139	LOCMI17139	GO:0003674
LOCMI04961	LOCMI04961	GO:0003674
LOCMI04280	LOCMI04280	GO:0003674
LOCMI07701	LOCMI07701	GO:0003674
LOCMI12218	LOCMI12218	GO:0003674
LOCMI05775	LOCMI05775	GO:0003674
LOCMI17196	LOCMI17196	GO:0003674
LOCMI16629	LOCMI16629	GO:0003674
LOCMI16628	LOCMI16628	GO:0003674
LOCMI02910	LOCMI02910	GO:0003674
LOCMI16621	LOCMI16621	GO:0003674
LOCMI08289	LOCMI08289	GO:0003674
LOCMI08521	LOCMI08521	GO:0003674
LOCMI16627	LOCMI16627	GO:0003674
LOCMI03116	LOCMI03116	GO:0003674
LOCMI16851	LOCMI16851	GO:0003674
LOCMI17128	LOCMI17128	GO:0003674
LOCMI16237	LOCMI16237	GO:0003674
LOCMI16230	LOCMI16230	GO:0003674
LOCMI13304	LOCMI13304	GO:0005488
LOCMI16965	LOCMI16965	GO:0005488
LOCMI13964	LOCMI13964	GO:0005488
LOCMI13963	LOCMI13963	GO:0005488
LOCMI16197	LOCMI16197	GO:0005488
LOCMI06162	LOCMI06162	GO:0005488
LOCMI16173	LOCMI16173	GO:0005488
LOCMI02529	LOCMI02529	GO:0005488
LOCMI13028	LOCMI13028	GO:0005488
LOCMI09610	LOCMI09610	GO:0005488
LOCMI07577	LOCMI07577	GO:0005488
LOCMI06190	LOCMI06190	GO:0005488
LOCMI12795	LOCMI12795	GO:0005488
LOCMI11162	LOCMI11162	GO:0005488
LOCMI13448	LOCMI13448	GO:0005488
LOCMI10214	LOCMI10214	GO:0005488
LOCMI13447	LOCMI13447	GO:0005488
LOCMI13444	LOCMI13444	GO:0005488
LOCMI13445	LOCMI13445	GO:0005488
LOCMI16491	LOCMI16491	GO:0005488
LOCMI10699	LOCMI10699	GO:0005488
LOCMI04338	LOCMI04338	GO:0005488
LOCMI16206	LOCMI16206	GO:0005488
LOCMI02000	LOCMI02000	GO:0005488
LOCMI03766	LOCMI03766	GO:0005488
LOCMI15871	LOCMI15871	GO:0005488
LOCMI13600	LOCMI13600	GO:0005488
LOCMI15689	LOCMI15689	GO:0005488
LOCMI15970	LOCMI15970	GO:0005488
LOCMI00075	LOCMI00075	GO:0005488
LOCMI03473	LOCMI03473	GO:0005488
LOCMI05040	LOCMI05040	GO:0005488
LOCMI03173	LOCMI03173	GO:0005488
LOCMI11714	LOCMI11714	GO:0005488
LOCMI10884	LOCMI10884	GO:0005488
LOCMI03066	LOCMI03066	GO:0005488
LOCMI08032	LOCMI08032	GO:0005488
LOCMI04280	LOCMI04280	GO:0005488
LOCMI12218	LOCMI12218	GO:0005488
LOCMI05775	LOCMI05775	GO:0005488
LOCMI08289	LOCMI08289	GO:0005488
LOCMI08521	LOCMI08521	GO:0005488
LOCMI03116	LOCMI03116	GO:0005488
LOCMI16237	LOCMI16237	GO:0005488
LOCMI16230	LOCMI16230	GO:0005488
LOCMI16491	LOCMI16491	GO:0003676
LOCMI16491	LOCMI16491	GO:0003677
LOCMI13964	LOCMI13964	GO:0035556
LOCMI11832	LOCMI11832	GO:0043170
LOCMI03473	LOCMI03473	GO:0043170
LOCMI13914	LOCMI13914	GO:0043170
LOCMI00395	LOCMI00395	GO:0043170
LOCMI13679	LOCMI13679	GO:0043170
LOCMI04961	LOCMI04961	GO:0043170
LOCMI02910	LOCMI02910	GO:0043170
LOCMI16491	LOCMI16491	GO:0043227
LOCMI16491	LOCMI16491	GO:0043226
LOCMI15970	LOCMI15970	GO:0006163
LOCMI15970	LOCMI15970	GO:0042626
LOCMI09826	LOCMI09826	GO:0009308
LOCMI13964	LOCMI13964	GO:0046914
LOCMI13963	LOCMI13963	GO:0046914
LOCMI16197	LOCMI16197	GO:0046914
LOCMI16173	LOCMI16173	GO:0046914
LOCMI11162	LOCMI11162	GO:0046914
LOCMI13448	LOCMI13448	GO:0046914
LOCMI13447	LOCMI13447	GO:0046914
LOCMI13444	LOCMI13444	GO:0046914
LOCMI13445	LOCMI13445	GO:0046914
LOCMI16491	LOCMI16491	GO:0046914
LOCMI16206	LOCMI16206	GO:0046914
LOCMI03473	LOCMI03473	GO:0046914
LOCMI05040	LOCMI05040	GO:0046914
LOCMI10884	LOCMI10884	GO:0046914
LOCMI05775	LOCMI05775	GO:0046914
LOCMI16237	LOCMI16237	GO:0046914
LOCMI16230	LOCMI16230	GO:0046914
LOCMI15970	LOCMI15970	GO:0042623
LOCMI15970	LOCMI15970	GO:0015399
LOCMI13964	LOCMI13964	GO:0065007
LOCMI16491	LOCMI16491	GO:0065007
LOCMI13797	LOCMI13797	GO:0031224
LOCMI13964	LOCMI13964	GO:0017076
LOCMI15871	LOCMI15871	GO:0017076
LOCMI15970	LOCMI15970	GO:0017076
LOCMI11832	LOCMI11832	GO:0008236
LOCMI13914	LOCMI13914	GO:0008236
LOCMI04961	LOCMI04961	GO:0008236
LOCMI02910	LOCMI02910	GO:0008236
LOCMI09826	LOCMI09826	GO:0044281
LOCMI15970	LOCMI15970	GO:0044281
LOCMI15970	LOCMI15970	GO:0005524
LOCMI13964	LOCMI13964	GO:0005525
LOCMI15871	LOCMI15871	GO:0005525
LOCMI15467	LOCMI15467	GO:0016787
LOCMI16689	LOCMI16689	GO:0016787
LOCMI13600	LOCMI13600	GO:0016787
LOCMI16410	LOCMI16410	GO:0016787
LOCMI11832	LOCMI11832	GO:0016787
LOCMI10556	LOCMI10556	GO:0016787
LOCMI15970	LOCMI15970	GO:0016787
LOCMI03473	LOCMI03473	GO:0016787
LOCMI13914	LOCMI13914	GO:0016787
LOCMI00395	LOCMI00395	GO:0016787
LOCMI11632	LOCMI11632	GO:0016787
LOCMI04961	LOCMI04961	GO:0016787
LOCMI02910	LOCMI02910	GO:0016787
LOCMI16197	LOCMI16197	GO:0020037
LOCMI16173	LOCMI16173	GO:0020037
LOCMI11162	LOCMI11162	GO:0020037
LOCMI16206	LOCMI16206	GO:0020037
LOCMI05040	LOCMI05040	GO:0020037
LOCMI10884	LOCMI10884	GO:0020037
LOCMI05775	LOCMI05775	GO:0020037
LOCMI16237	LOCMI16237	GO:0020037
LOCMI16230	LOCMI16230	GO:0020037
LOCMI13964	LOCMI13964	GO:0043169
LOCMI13963	LOCMI13963	GO:0043169
LOCMI16197	LOCMI16197	GO:0043169
LOCMI16173	LOCMI16173	GO:0043169
LOCMI13028	LOCMI13028	GO:0043169
LOCMI07577	LOCMI07577	GO:0043169
LOCMI06190	LOCMI06190	GO:0043169
LOCMI11162	LOCMI11162	GO:0043169
LOCMI13448	LOCMI13448	GO:0043169
LOCMI13447	LOCMI13447	GO:0043169
LOCMI13444	LOCMI13444	GO:0043169
LOCMI13445	LOCMI13445	GO:0043169
LOCMI16491	LOCMI16491	GO:0043169
LOCMI16206	LOCMI16206	GO:0043169
LOCMI03473	LOCMI03473	GO:0043169
LOCMI05040	LOCMI05040	GO:0043169
LOCMI03173	LOCMI03173	GO:0043169
LOCMI10884	LOCMI10884	GO:0043169
LOCMI05775	LOCMI05775	GO:0043169
LOCMI16237	LOCMI16237	GO:0043169
LOCMI16230	LOCMI16230	GO:0043169
LOCMI15970	LOCMI15970	GO:0006811
LOCMI16965	LOCMI16965	GO:0006810
LOCMI13964	LOCMI13964	GO:0006810
LOCMI15494	LOCMI15494	GO:0006810
LOCMI15301	LOCMI15301	GO:0006810
LOCMI15719	LOCMI15719	GO:0006810
LOCMI15970	LOCMI15970	GO:0006810
LOCMI16712	LOCMI16712	GO:0006810
LOCMI02197	LOCMI02197	GO:0006810
LOCMI16491	LOCMI16491	GO:0009889
LOCMI15970	LOCMI15970	GO:0009152
LOCMI13964	LOCMI13964	GO:0050794
LOCMI16491	LOCMI16491	GO:0050794
LOCMI13304	LOCMI13304	GO:0003824
LOCMI05702	LOCMI05702	GO:0003824
LOCMI05703	LOCMI05703	GO:0003824
LOCMI05700	LOCMI05700	GO:0003824
LOCMI13964	LOCMI13964	GO:0003824
LOCMI13963	LOCMI13963	GO:0003824
LOCMI16197	LOCMI16197	GO:0003824
LOCMI16173	LOCMI16173	GO:0003824
LOCMI02529	LOCMI02529	GO:0003824
LOCMI15467	LOCMI15467	GO:0003824
LOCMI11162	LOCMI11162	GO:0003824
LOCMI05701	LOCMI05701	GO:0003824
LOCMI13448	LOCMI13448	GO:0003824
LOCMI13447	LOCMI13447	GO:0003824
LOCMI13444	LOCMI13444	GO:0003824
LOCMI13445	LOCMI13445	GO:0003824
LOCMI06426	LOCMI06426	GO:0003824
LOCMI04338	LOCMI04338	GO:0003824
LOCMI16206	LOCMI16206	GO:0003824
LOCMI16689	LOCMI16689	GO:0003824
LOCMI03766	LOCMI03766	GO:0003824
LOCMI15871	LOCMI15871	GO:0003824
LOCMI13600	LOCMI13600	GO:0003824
LOCMI16410	LOCMI16410	GO:0003824
LOCMI09826	LOCMI09826	GO:0003824
LOCMI11832	LOCMI11832	GO:0003824
LOCMI09434	LOCMI09434	GO:0003824
LOCMI10556	LOCMI10556	GO:0003824
LOCMI15970	LOCMI15970	GO:0003824
LOCMI00075	LOCMI00075	GO:0003824
LOCMI03473	LOCMI03473	GO:0003824
LOCMI05040	LOCMI05040	GO:0003824
LOCMI13914	LOCMI13914	GO:0003824
LOCMI00395	LOCMI00395	GO:0003824
LOCMI11632	LOCMI11632	GO:0003824
LOCMI10884	LOCMI10884	GO:0003824
LOCMI13679	LOCMI13679	GO:0003824
LOCMI04961	LOCMI04961	GO:0003824
LOCMI04280	LOCMI04280	GO:0003824
LOCMI05775	LOCMI05775	GO:0003824
LOCMI02910	LOCMI02910	GO:0003824
LOCMI08521	LOCMI08521	GO:0003824
LOCMI03116	LOCMI03116	GO:0003824
LOCMI16237	LOCMI16237	GO:0003824
LOCMI16230	LOCMI16230	GO:0003824
LOCMI11162	LOCMI11162	GO:0006950
LOCMI10556	LOCMI10556	GO:0006950
LOCMI05040	LOCMI05040	GO:0006950
LOCMI10884	LOCMI10884	GO:0006950
LOCMI05775	LOCMI05775	GO:0006950
LOCMI05702	LOCMI05702	GO:0008150
LOCMI05703	LOCMI05703	GO:0008150
LOCMI05700	LOCMI05700	GO:0008150
LOCMI16965	LOCMI16965	GO:0008150
LOCMI13964	LOCMI13964	GO:0008150
LOCMI13963	LOCMI13963	GO:0008150
LOCMI16197	LOCMI16197	GO:0008150
LOCMI06162	LOCMI06162	GO:0008150
LOCMI15494	LOCMI15494	GO:0008150
LOCMI16173	LOCMI16173	GO:0008150
LOCMI02529	LOCMI02529	GO:0008150
LOCMI09610	LOCMI09610	GO:0008150
LOCMI15467	LOCMI15467	GO:0008150
LOCMI12795	LOCMI12795	GO:0008150
LOCMI11162	LOCMI11162	GO:0008150
LOCMI05701	LOCMI05701	GO:0008150
LOCMI13448	LOCMI13448	GO:0008150
LOCMI10214	LOCMI10214	GO:0008150
LOCMI13447	LOCMI13447	GO:0008150
LOCMI13444	LOCMI13444	GO:0008150
LOCMI13445	LOCMI13445	GO:0008150
LOCMI16491	LOCMI16491	GO:0008150
LOCMI10699	LOCMI10699	GO:0008150
LOCMI15301	LOCMI15301	GO:0008150
LOCMI04338	LOCMI04338	GO:0008150
LOCMI16206	LOCMI16206	GO:0008150
LOCMI16689	LOCMI16689	GO:0008150
LOCMI02000	LOCMI02000	GO:0008150
LOCMI03766	LOCMI03766	GO:0008150
LOCMI15719	LOCMI15719	GO:0008150
LOCMI15871	LOCMI15871	GO:0008150
LOCMI07451	LOCMI07451	GO:0008150
LOCMI13600	LOCMI13600	GO:0008150
LOCMI16410	LOCMI16410	GO:0008150
LOCMI09826	LOCMI09826	GO:0008150
LOCMI11832	LOCMI11832	GO:0008150
LOCMI10556	LOCMI10556	GO:0008150
LOCMI15970	LOCMI15970	GO:0008150
LOCMI03473	LOCMI03473	GO:0008150
LOCMI16712	LOCMI16712	GO:0008150
LOCMI05040	LOCMI05040	GO:0008150
LOCMI13914	LOCMI13914	GO:0008150
LOCMI00395	LOCMI00395	GO:0008150
LOCMI11632	LOCMI11632	GO:0008150
LOCMI11714	LOCMI11714	GO:0008150
LOCMI02197	LOCMI02197	GO:0008150
LOCMI10884	LOCMI10884	GO:0008150
LOCMI03066	LOCMI03066	GO:0008150
LOCMI13679	LOCMI13679	GO:0008150
LOCMI08032	LOCMI08032	GO:0008150
LOCMI04961	LOCMI04961	GO:0008150
LOCMI04280	LOCMI04280	GO:0008150
LOCMI16034	LOCMI16034	GO:0008150
LOCMI12218	LOCMI12218	GO:0008150
LOCMI05775	LOCMI05775	GO:0008150
LOCMI02910	LOCMI02910	GO:0008150
LOCMI08521	LOCMI08521	GO:0008150
LOCMI03116	LOCMI03116	GO:0008150
LOCMI16237	LOCMI16237	GO:0008150
LOCMI16230	LOCMI16230	GO:0008150
LOCMI05702	LOCMI05702	GO:0008152
LOCMI05703	LOCMI05703	GO:0008152
LOCMI05700	LOCMI05700	GO:0008152
LOCMI13964	LOCMI13964	GO:0008152
LOCMI13963	LOCMI13963	GO:0008152
LOCMI16197	LOCMI16197	GO:0008152
LOCMI06162	LOCMI06162	GO:0008152
LOCMI16173	LOCMI16173	GO:0008152
LOCMI02529	LOCMI02529	GO:0008152
LOCMI09610	LOCMI09610	GO:0008152
LOCMI15467	LOCMI15467	GO:0008152
LOCMI12795	LOCMI12795	GO:0008152
LOCMI11162	LOCMI11162	GO:0008152
LOCMI05701	LOCMI05701	GO:0008152
LOCMI13448	LOCMI13448	GO:0008152
LOCMI10214	LOCMI10214	GO:0008152
LOCMI13447	LOCMI13447	GO:0008152
LOCMI13444	LOCMI13444	GO:0008152
LOCMI13445	LOCMI13445	GO:0008152
LOCMI16491	LOCMI16491	GO:0008152
LOCMI10699	LOCMI10699	GO:0008152
LOCMI04338	LOCMI04338	GO:0008152
LOCMI16206	LOCMI16206	GO:0008152
LOCMI16689	LOCMI16689	GO:0008152
LOCMI02000	LOCMI02000	GO:0008152
LOCMI03766	LOCMI03766	GO:0008152
LOCMI15871	LOCMI15871	GO:0008152
LOCMI07451	LOCMI07451	GO:0008152
LOCMI13600	LOCMI13600	GO:0008152
LOCMI16410	LOCMI16410	GO:0008152
LOCMI09826	LOCMI09826	GO:0008152
LOCMI11832	LOCMI11832	GO:0008152
LOCMI10556	LOCMI10556	GO:0008152
LOCMI15970	LOCMI15970	GO:0008152
LOCMI03473	LOCMI03473	GO:0008152
LOCMI05040	LOCMI05040	GO:0008152
LOCMI13914	LOCMI13914	GO:0008152
LOCMI00395	LOCMI00395	GO:0008152
LOCMI11632	LOCMI11632	GO:0008152
LOCMI11714	LOCMI11714	GO:0008152
LOCMI10884	LOCMI10884	GO:0008152
LOCMI03066	LOCMI03066	GO:0008152
LOCMI13679	LOCMI13679	GO:0008152
LOCMI08032	LOCMI08032	GO:0008152
LOCMI04961	LOCMI04961	GO:0008152
LOCMI04280	LOCMI04280	GO:0008152
LOCMI16034	LOCMI16034	GO:0008152
LOCMI12218	LOCMI12218	GO:0008152
LOCMI05775	LOCMI05775	GO:0008152
LOCMI02910	LOCMI02910	GO:0008152
LOCMI08521	LOCMI08521	GO:0008152
LOCMI03116	LOCMI03116	GO:0008152
LOCMI16237	LOCMI16237	GO:0008152
LOCMI16230	LOCMI16230	GO:0008152
LOCMI15970	LOCMI15970	GO:0034654
LOCMI16965	LOCMI16965	GO:0051234
LOCMI13964	LOCMI13964	GO:0051234
LOCMI15494	LOCMI15494	GO:0051234
LOCMI15301	LOCMI15301	GO:0051234
LOCMI15719	LOCMI15719	GO:0051234
LOCMI15970	LOCMI15970	GO:0051234
LOCMI16712	LOCMI16712	GO:0051234
LOCMI02197	LOCMI02197	GO:0051234
LOCMI15970	LOCMI15970	GO:0044271
LOCMI16197	LOCMI16197	GO:0046906
LOCMI16173	LOCMI16173	GO:0046906
LOCMI11162	LOCMI11162	GO:0046906
LOCMI16206	LOCMI16206	GO:0046906
LOCMI05040	LOCMI05040	GO:0046906
LOCMI10884	LOCMI10884	GO:0046906
LOCMI05775	LOCMI05775	GO:0046906
LOCMI16237	LOCMI16237	GO:0046906
LOCMI16230	LOCMI16230	GO:0046906
LOCMI13964	LOCMI13964	GO:0050896
LOCMI11162	LOCMI11162	GO:0050896
LOCMI10556	LOCMI10556	GO:0050896
LOCMI05040	LOCMI05040	GO:0050896
LOCMI10884	LOCMI10884	GO:0050896
LOCMI05775	LOCMI05775	GO:0050896
LOCMI16491	LOCMI16491	GO:0006355
LOCMI16491	LOCMI16491	GO:0010556
LOCMI15970	LOCMI15970	GO:0032559
LOCMI13964	LOCMI13964	GO:0032555
LOCMI15871	LOCMI15871	GO:0032555
LOCMI15970	LOCMI15970	GO:0032555
LOCMI15970	LOCMI15970	GO:0006753
LOCMI15970	LOCMI15970	GO:0006754
LOCMI13964	LOCMI13964	GO:0032553
LOCMI15871	LOCMI15871	GO:0032553
LOCMI15970	LOCMI15970	GO:0032553
LOCMI13964	LOCMI13964	GO:0035639
LOCMI15871	LOCMI15871	GO:0035639
LOCMI15970	LOCMI15970	GO:0035639
LOCMI15467	LOCMI15467	GO:0016798
LOCMI16689	LOCMI16689	GO:0016798
LOCMI13600	LOCMI13600	GO:0016798
LOCMI16410	LOCMI16410	GO:0016798
LOCMI10556	LOCMI10556	GO:0016798
LOCMI11632	LOCMI11632	GO:0016798
LOCMI15970	LOCMI15970	GO:0044249
LOCMI16491	LOCMI16491	GO:0034641
LOCMI09826	LOCMI09826	GO:0034641
LOCMI15970	LOCMI15970	GO:0034641
LOCMI13964	LOCMI13964	GO:0007165
LOCMI11832	LOCMI11832	GO:0008233
LOCMI03473	LOCMI03473	GO:0008233
LOCMI13914	LOCMI13914	GO:0008233
LOCMI00395	LOCMI00395	GO:0008233
LOCMI04961	LOCMI04961	GO:0008233
LOCMI02910	LOCMI02910	GO:0008233
LOCMI15970	LOCMI15970	GO:0009259
LOCMI03473	LOCMI03473	GO:0008237
LOCMI00395	LOCMI00395	GO:0008237
LOCMI13304	LOCMI13304	GO:0016491
LOCMI05702	LOCMI05702	GO:0016491
LOCMI05703	LOCMI05703	GO:0016491
LOCMI05700	LOCMI05700	GO:0016491
LOCMI13964	LOCMI13964	GO:0016491
LOCMI13963	LOCMI13963	GO:0016491
LOCMI16197	LOCMI16197	GO:0016491
LOCMI16173	LOCMI16173	GO:0016491
LOCMI11162	LOCMI11162	GO:0016491
LOCMI05701	LOCMI05701	GO:0016491
LOCMI13448	LOCMI13448	GO:0016491
LOCMI13447	LOCMI13447	GO:0016491
LOCMI13444	LOCMI13444	GO:0016491
LOCMI13445	LOCMI13445	GO:0016491
LOCMI06426	LOCMI06426	GO:0016491
LOCMI16206	LOCMI16206	GO:0016491
