Ensembl	symbol	GeneOntology
LOCMI08559	LOCMI08559	GO:0030529
LOCMI15205	LOCMI15205	GO:0030529
LOCMI09269	LOCMI09269	GO:0030529
LOCMI04863	LOCMI04863	GO:0030529
LOCMI09144	LOCMI09144	GO:0030529
LOCMI01469	LOCMI01469	GO:0030529
LOCMI07300	LOCMI07300	GO:0030529
LOCMI01789	LOCMI01789	GO:0030529
LOCMI06322	LOCMI06322	GO:0030529
LOCMI08029	LOCMI08029	GO:0030529
LOCMI00164	LOCMI00164	GO:0030529
LOCMI10621	LOCMI10621	GO:0030529
LOCMI09316	LOCMI09316	GO:0030529
LOCMI13569	LOCMI13569	GO:0030529
LOCMI11496	LOCMI11496	GO:0030529
LOCMI07539	LOCMI07539	GO:0030529
LOCMI02121	LOCMI02121	GO:0030529
LOCMI12288	LOCMI12288	GO:0030529
LOCMI05567	LOCMI05567	GO:0030529
LOCMI09135	LOCMI09135	GO:0030529
LOCMI11190	LOCMI11190	GO:0030529
LOCMI06257	LOCMI06257	GO:0030529
LOCMI08528	LOCMI08528	GO:0030529
LOCMI02563	LOCMI02563	GO:0030529
LOCMI00130	LOCMI00130	GO:0030529
LOCMI05214	LOCMI05214	GO:0030529
LOCMI09731	LOCMI09731	GO:0030529
LOCMI09637	LOCMI09637	GO:0030529
LOCMI15434	LOCMI15434	GO:0030529
LOCMI07717	LOCMI07717	GO:0030529
LOCMI11068	LOCMI11068	GO:0030529
LOCMI08448	LOCMI08448	GO:0030529
LOCMI11744	LOCMI11744	GO:0030529
LOCMI12362	LOCMI12362	GO:0030529
LOCMI10394	LOCMI10394	GO:0030529
LOCMI05618	LOCMI05618	GO:0030529
LOCMI03500	LOCMI03500	GO:0030529
LOCMI07885	LOCMI07885	GO:0071842
LOCMI08350	LOCMI08350	GO:0071842
LOCMI13526	LOCMI13526	GO:0071842
LOCMI03091	LOCMI03091	GO:0071842
LOCMI13837	LOCMI13837	GO:0071842
LOCMI12123	LOCMI12123	GO:0071842
LOCMI14075	LOCMI14075	GO:0071842
LOCMI09660	LOCMI09660	GO:0071842
LOCMI10395	LOCMI10395	GO:0071842
LOCMI07936	LOCMI07936	GO:0071842
LOCMI00625	LOCMI00625	GO:0071842
LOCMI14937	LOCMI14937	GO:0030120
LOCMI07885	LOCMI07885	GO:0071840
LOCMI08350	LOCMI08350	GO:0071840
LOCMI13526	LOCMI13526	GO:0071840
LOCMI03091	LOCMI03091	GO:0071840
LOCMI13837	LOCMI13837	GO:0071840
LOCMI12123	LOCMI12123	GO:0071840
LOCMI14075	LOCMI14075	GO:0071840
LOCMI09660	LOCMI09660	GO:0071840
LOCMI10395	LOCMI10395	GO:0071840
LOCMI07936	LOCMI07936	GO:0071840
LOCMI00625	LOCMI00625	GO:0071840
LOCMI07885	LOCMI07885	GO:0071841
LOCMI08350	LOCMI08350	GO:0071841
LOCMI13526	LOCMI13526	GO:0071841
LOCMI03091	LOCMI03091	GO:0071841
LOCMI13837	LOCMI13837	GO:0071841
LOCMI12123	LOCMI12123	GO:0071841
LOCMI14075	LOCMI14075	GO:0071841
LOCMI09660	LOCMI09660	GO:0071841
LOCMI10395	LOCMI10395	GO:0071841
LOCMI07936	LOCMI07936	GO:0071841
LOCMI00625	LOCMI00625	GO:0071841
LOCMI03091	LOCMI03091	GO:0065003
LOCMI13837	LOCMI13837	GO:0065003
LOCMI12123	LOCMI12123	GO:0065003
LOCMI09660	LOCMI09660	GO:0065003
LOCMI10395	LOCMI10395	GO:0065003
LOCMI05713	LOCMI05713	GO:0051716
LOCMI09756	LOCMI09756	GO:0051716
LOCMI07118	LOCMI07118	GO:0051716
LOCMI02021	LOCMI02021	GO:0051716
LOCMI11986	LOCMI11986	GO:0051716
LOCMI09429	LOCMI09429	GO:0051716
LOCMI00466	LOCMI00466	GO:0004298
LOCMI02554	LOCMI02554	GO:0004298
LOCMI01417	LOCMI01417	GO:0004298
LOCMI10952	LOCMI10952	GO:0004298
LOCMI15334	LOCMI15334	GO:0004298
LOCMI00119	LOCMI00119	GO:0042440
LOCMI00466	LOCMI00466	GO:0005839
LOCMI02554	LOCMI02554	GO:0005839
LOCMI01417	LOCMI01417	GO:0005839
LOCMI10952	LOCMI10952	GO:0005839
LOCMI15334	LOCMI15334	GO:0005839
LOCMI12559	LOCMI12559	GO:0044432
LOCMI00915	LOCMI00915	GO:0044432
LOCMI08657	LOCMI08657	GO:0016021
LOCMI12559	LOCMI12559	GO:0016021
LOCMI00804	LOCMI00804	GO:0016021
LOCMI12225	LOCMI12225	GO:0016021
LOCMI16039	LOCMI16039	GO:0016021
LOCMI03808	LOCMI03808	GO:0016021
LOCMI05568	LOCMI05568	GO:0016021
LOCMI00915	LOCMI00915	GO:0016021
LOCMI01151	LOCMI01151	GO:0016021
LOCMI08657	LOCMI08657	GO:0016020
LOCMI15894	LOCMI15894	GO:0016020
LOCMI13033	LOCMI13033	GO:0016020
LOCMI10612	LOCMI10612	GO:0016020
LOCMI05713	LOCMI05713	GO:0016020
LOCMI09756	LOCMI09756	GO:0016020
LOCMI12559	LOCMI12559	GO:0016020
LOCMI14937	LOCMI14937	GO:0016020
LOCMI15884	LOCMI15884	GO:0016020
LOCMI15925	LOCMI15925	GO:0016020
LOCMI00804	LOCMI00804	GO:0016020
LOCMI15865	LOCMI15865	GO:0016020
LOCMI15895	LOCMI15895	GO:0016020
LOCMI16006	LOCMI16006	GO:0016020
LOCMI12225	LOCMI12225	GO:0016020
LOCMI16039	LOCMI16039	GO:0016020
LOCMI03541	LOCMI03541	GO:0016020
LOCMI03808	LOCMI03808	GO:0016020
LOCMI06123	LOCMI06123	GO:0016020
LOCMI15976	LOCMI15976	GO:0016020
LOCMI15979	LOCMI15979	GO:0016020
LOCMI04120	LOCMI04120	GO:0016020
LOCMI15911	LOCMI15911	GO:0016020
LOCMI15915	LOCMI15915	GO:0016020
LOCMI16084	LOCMI16084	GO:0016020
LOCMI13660	LOCMI13660	GO:0016020
LOCMI16102	LOCMI16102	GO:0016020
LOCMI05568	LOCMI05568	GO:0016020
LOCMI06122	LOCMI06122	GO:0016020
LOCMI15838	LOCMI15838	GO:0016020
LOCMI00915	LOCMI00915	GO:0016020
LOCMI01151	LOCMI01151	GO:0016020
LOCMI16024	LOCMI16024	GO:0016020
LOCMI07118	LOCMI07118	GO:0000166
LOCMI00404	LOCMI00404	GO:0000166
LOCMI13837	LOCMI13837	GO:0000166
LOCMI07996	LOCMI07996	GO:0000166
LOCMI09660	LOCMI09660	GO:0000166
LOCMI07339	LOCMI07339	GO:0000166
LOCMI02021	LOCMI02021	GO:0000166
LOCMI11986	LOCMI11986	GO:0000166
LOCMI09429	LOCMI09429	GO:0000166
LOCMI00523	LOCMI00523	GO:0000166
LOCMI03502	LOCMI03502	GO:0000166
LOCMI08755	LOCMI08755	GO:0005672
LOCMI16039	LOCMI16039	GO:0006732
LOCMI08222	LOCMI08222	GO:0006732
LOCMI08282	LOCMI08282	GO:0006732
LOCMI15894	LOCMI15894	GO:0009199
LOCMI13033	LOCMI13033	GO:0009199
LOCMI15884	LOCMI15884	GO:0009199
LOCMI15925	LOCMI15925	GO:0009199
LOCMI15865	LOCMI15865	GO:0009199
LOCMI16006	LOCMI16006	GO:0009199
LOCMI15979	LOCMI15979	GO:0009199
LOCMI15911	LOCMI15911	GO:0009199
LOCMI16084	LOCMI16084	GO:0009199
LOCMI00523	LOCMI00523	GO:0009199
LOCMI04128	LOCMI04128	GO:0016741
LOCMI07939	LOCMI07939	GO:0006260
LOCMI02554	LOCMI02554	GO:0019773
LOCMI00119	LOCMI00119	GO:0033013
LOCMI16357	LOCMI16357	GO:0006662
LOCMI03230	LOCMI03230	GO:0046872
LOCMI16173	LOCMI16173	GO:0046872
LOCMI16008	LOCMI16008	GO:0046872
LOCMI06696	LOCMI06696	GO:0046872
LOCMI00611	LOCMI00611	GO:0046872
LOCMI03956	LOCMI03956	GO:0046872
LOCMI06115	LOCMI06115	GO:0046872
LOCMI16039	LOCMI16039	GO:0046872
LOCMI13140	LOCMI13140	GO:0046872
LOCMI10443	LOCMI10443	GO:0046872
LOCMI13181	LOCMI13181	GO:0046872
LOCMI04328	LOCMI04328	GO:0046872
LOCMI13030	LOCMI13030	GO:0046872
LOCMI14937	LOCMI14937	GO:0016192
LOCMI05568	LOCMI05568	GO:0016192
LOCMI16357	LOCMI16357	GO:0019725
LOCMI15894	LOCMI15894	GO:0009206
LOCMI13033	LOCMI13033	GO:0009206
LOCMI15884	LOCMI15884	GO:0009206
LOCMI15925	LOCMI15925	GO:0009206
LOCMI15865	LOCMI15865	GO:0009206
LOCMI16006	LOCMI16006	GO:0009206
LOCMI15979	LOCMI15979	GO:0009206
LOCMI15911	LOCMI15911	GO:0009206
LOCMI16084	LOCMI16084	GO:0009206
LOCMI00523	LOCMI00523	GO:0009206
LOCMI15894	LOCMI15894	GO:0009205
LOCMI13033	LOCMI13033	GO:0009205
LOCMI15884	LOCMI15884	GO:0009205
LOCMI15925	LOCMI15925	GO:0009205
LOCMI15865	LOCMI15865	GO:0009205
LOCMI16006	LOCMI16006	GO:0009205
LOCMI15979	LOCMI15979	GO:0009205
LOCMI15911	LOCMI15911	GO:0009205
LOCMI16084	LOCMI16084	GO:0009205
LOCMI00523	LOCMI00523	GO:0009205
LOCMI00523	LOCMI00523	GO:0046039
LOCMI15894	LOCMI15894	GO:0009201
LOCMI13033	LOCMI13033	GO:0009201
LOCMI15884	LOCMI15884	GO:0009201
LOCMI15925	LOCMI15925	GO:0009201
LOCMI15865	LOCMI15865	GO:0009201
LOCMI16006	LOCMI16006	GO:0009201
LOCMI15979	LOCMI15979	GO:0009201
LOCMI15911	LOCMI15911	GO:0009201
LOCMI16084	LOCMI16084	GO:0009201
LOCMI00523	LOCMI00523	GO:0009201
LOCMI00111	LOCMI00111	GO:0004221
LOCMI06183	LOCMI06183	GO:0004221
LOCMI09100	LOCMI09100	GO:0060255
LOCMI09474	LOCMI09474	GO:0060255
LOCMI15894	LOCMI15894	GO:0046034
LOCMI13033	LOCMI13033	GO:0046034
LOCMI15884	LOCMI15884	GO:0046034
LOCMI15925	LOCMI15925	GO:0046034
LOCMI15865	LOCMI15865	GO:0046034
LOCMI16006	LOCMI16006	GO:0046034
LOCMI15979	LOCMI15979	GO:0046034
LOCMI15911	LOCMI15911	GO:0046034
LOCMI16084	LOCMI16084	GO:0046034
LOCMI00523	LOCMI00523	GO:0046036
LOCMI13837	LOCMI13837	GO:0003924
LOCMI09660	LOCMI09660	GO:0003924
LOCMI02021	LOCMI02021	GO:0003924
LOCMI11986	LOCMI11986	GO:0003924
LOCMI00523	LOCMI00523	GO:0006241
LOCMI00523	LOCMI00523	GO:0009209
LOCMI07932	LOCMI07932	GO:0006605
LOCMI10612	LOCMI10612	GO:0006605
LOCMI12559	LOCMI12559	GO:0006605
LOCMI00586	LOCMI00586	GO:0006605
LOCMI04853	LOCMI04853	GO:0006605
LOCMI00585	LOCMI00585	GO:0006605
LOCMI07932	LOCMI07932	GO:0045184
LOCMI10612	LOCMI10612	GO:0045184
LOCMI12559	LOCMI12559	GO:0045184
LOCMI14937	LOCMI14937	GO:0045184
LOCMI00586	LOCMI00586	GO:0045184
LOCMI07118	LOCMI07118	GO:0045184
LOCMI04853	LOCMI04853	GO:0045184
LOCMI08091	LOCMI08091	GO:0045184
LOCMI02021	LOCMI02021	GO:0045184
LOCMI11986	LOCMI11986	GO:0045184
LOCMI13660	LOCMI13660	GO:0045184
LOCMI00585	LOCMI00585	GO:0045184
LOCMI05642	LOCMI05642	GO:0015935
LOCMI02121	LOCMI02121	GO:0015935
LOCMI06257	LOCMI06257	GO:0015935
LOCMI09731	LOCMI09731	GO:0015935
LOCMI15434	LOCMI15434	GO:0015935
LOCMI00119	LOCMI00119	GO:0006778
LOCMI08222	LOCMI08222	GO:0046146
LOCMI08282	LOCMI08282	GO:0046146
LOCMI07464	LOCMI07464	GO:0043436
LOCMI01079	LOCMI01079	GO:0043436
LOCMI16093	LOCMI16093	GO:0055114
LOCMI05700	LOCMI05700	GO:0055114
LOCMI05701	LOCMI05701	GO:0055114
LOCMI03230	LOCMI03230	GO:0055114
LOCMI16173	LOCMI16173	GO:0055114
LOCMI00119	LOCMI00119	GO:0055114
LOCMI01463	LOCMI01463	GO:0055114
LOCMI15814	LOCMI15814	GO:0055114
LOCMI15890	LOCMI15890	GO:0055114
LOCMI15872	LOCMI15872	GO:0055114
LOCMI16039	LOCMI16039	GO:0055114
LOCMI15917	LOCMI15917	GO:0055114
LOCMI03242	LOCMI03242	GO:0055114
LOCMI15980	LOCMI15980	GO:0055114
LOCMI07111	LOCMI07111	GO:0055114
LOCMI15838	LOCMI15838	GO:0055114
LOCMI16024	LOCMI16024	GO:0055114
LOCMI15894	LOCMI15894	GO:0046483
LOCMI13033	LOCMI13033	GO:0046483
LOCMI00119	LOCMI00119	GO:0046483
LOCMI15884	LOCMI15884	GO:0046483
LOCMI15925	LOCMI15925	GO:0046483
LOCMI15865	LOCMI15865	GO:0046483
LOCMI16006	LOCMI16006	GO:0046483
LOCMI15979	LOCMI15979	GO:0046483
LOCMI15911	LOCMI15911	GO:0046483
LOCMI16084	LOCMI16084	GO:0046483
LOCMI08222	LOCMI08222	GO:0046483
LOCMI00523	LOCMI00523	GO:0046483
LOCMI08282	LOCMI08282	GO:0046483
LOCMI00692	LOCMI00692	GO:0043234
LOCMI15894	LOCMI15894	GO:0043234
LOCMI07932	LOCMI07932	GO:0043234
LOCMI10998	LOCMI10998	GO:0043234
LOCMI13033	LOCMI13033	GO:0043234
LOCMI04546	LOCMI04546	GO:0043234
LOCMI00466	LOCMI00466	GO:0043234
LOCMI09944	LOCMI09944	GO:0043234
LOCMI05713	LOCMI05713	GO:0043234
LOCMI00924	LOCMI00924	GO:0043234
LOCMI12559	LOCMI12559	GO:0043234
LOCMI14937	LOCMI14937	GO:0043234
LOCMI15884	LOCMI15884	GO:0043234
LOCMI00324	LOCMI00324	GO:0043234
LOCMI15925	LOCMI15925	GO:0043234
LOCMI02554	LOCMI02554	GO:0043234
LOCMI15865	LOCMI15865	GO:0043234
LOCMI00586	LOCMI00586	GO:0043234
LOCMI13837	LOCMI13837	GO:0043234
LOCMI15194	LOCMI15194	GO:0043234
LOCMI12123	LOCMI12123	GO:0043234
LOCMI16006	LOCMI16006	GO:0043234
LOCMI09660	LOCMI09660	GO:0043234
LOCMI15979	LOCMI15979	GO:0043234
LOCMI15911	LOCMI15911	GO:0043234
LOCMI15915	LOCMI15915	GO:0043234
LOCMI16084	LOCMI16084	GO:0043234
LOCMI08755	LOCMI08755	GO:0043234
LOCMI16102	LOCMI16102	GO:0043234
LOCMI01417	LOCMI01417	GO:0043234
LOCMI10952	LOCMI10952	GO:0043234
LOCMI07939	LOCMI07939	GO:0043234
LOCMI04165	LOCMI04165	GO:0043234
LOCMI02056	LOCMI02056	GO:0043234
LOCMI15334	LOCMI15334	GO:0043234
LOCMI00915	LOCMI00915	GO:0043234
LOCMI00585	LOCMI00585	GO:0043234
LOCMI00449	LOCMI00449	GO:0042578
LOCMI15894	LOCMI15894	GO:0016818
LOCMI13033	LOCMI13033	GO:0016818
LOCMI15865	LOCMI15865	GO:0016818
LOCMI13837	LOCMI13837	GO:0016818
LOCMI09660	LOCMI09660	GO:0016818
LOCMI02021	LOCMI02021	GO:0016818
LOCMI11986	LOCMI11986	GO:0016818
LOCMI07554	LOCMI07554	GO:0016818
LOCMI03502	LOCMI03502	GO:0016614
LOCMI07885	LOCMI07885	GO:0043231
LOCMI08350	LOCMI08350	GO:0043231
LOCMI14700	LOCMI14700	GO:0043231
LOCMI00611	LOCMI00611	GO:0043231
LOCMI12559	LOCMI12559	GO:0043231
LOCMI06203	LOCMI06203	GO:0043231
LOCMI13526	LOCMI13526	GO:0043231
LOCMI11349	LOCMI11349	GO:0043231
LOCMI17142	LOCMI17142	GO:0043231
LOCMI09474	LOCMI09474	GO:0043231
LOCMI08755	LOCMI08755	GO:0043231
LOCMI07936	LOCMI07936	GO:0043231
LOCMI07650	LOCMI07650	GO:0043231
LOCMI00625	LOCMI00625	GO:0043231
LOCMI17197	LOCMI17197	GO:0043231
LOCMI00915	LOCMI00915	GO:0043231
LOCMI13545	LOCMI13545	GO:0043232
LOCMI07886	LOCMI07886	GO:0043232
LOCMI07885	LOCMI07885	GO:0043232
LOCMI03326	LOCMI03326	GO:0043232
LOCMI08350	LOCMI08350	GO:0043232
LOCMI09452	LOCMI09452	GO:0043232
LOCMI05114	LOCMI05114	GO:0043232
LOCMI03823	LOCMI03823	GO:0043232
LOCMI06602	LOCMI06602	GO:0043232
LOCMI13397	LOCMI13397	GO:0043232
LOCMI13395	LOCMI13395	GO:0043232
LOCMI05377	LOCMI05377	GO:0043232
LOCMI01249	LOCMI01249	GO:0043232
LOCMI16282	LOCMI16282	GO:0043232
LOCMI05551	LOCMI05551	GO:0043232
LOCMI14590	LOCMI14590	GO:0043232
LOCMI06694	LOCMI06694	GO:0043232
LOCMI09756	LOCMI09756	GO:0043232
LOCMI04836	LOCMI04836	GO:0043232
LOCMI07471	LOCMI07471	GO:0043232
LOCMI13526	LOCMI13526	GO:0043232
LOCMI10600	LOCMI10600	GO:0043232
LOCMI02250	LOCMI02250	GO:0043232
LOCMI05642	LOCMI05642	GO:0043232
LOCMI10353	LOCMI10353	GO:0043232
LOCMI04634	LOCMI04634	GO:0043232
LOCMI09605	LOCMI09605	GO:0043232
LOCMI12177	LOCMI12177	GO:0043232
LOCMI00680	LOCMI00680	GO:0043232
LOCMI02613	LOCMI02613	GO:0043232
LOCMI13143	LOCMI13143	GO:0043232
LOCMI13626	LOCMI13626	GO:0043232
LOCMI00502	LOCMI00502	GO:0043232
LOCMI10269	LOCMI10269	GO:0043232
LOCMI09539	LOCMI09539	GO:0043232
LOCMI13355	LOCMI13355	GO:0043232
LOCMI07397	LOCMI07397	GO:0043232
LOCMI03768	LOCMI03768	GO:0043232
LOCMI01674	LOCMI01674	GO:0043232
LOCMI02753	LOCMI02753	GO:0043232
LOCMI07458	LOCMI07458	GO:0043232
LOCMI09474	LOCMI09474	GO:0043232
LOCMI06222	LOCMI06222	GO:0043232
LOCMI01110	LOCMI01110	GO:0043232
LOCMI14075	LOCMI14075	GO:0043232
LOCMI01704	LOCMI01704	GO:0043232
LOCMI02690	LOCMI02690	GO:0043232
LOCMI10036	LOCMI10036	GO:0043232
LOCMI13842	LOCMI13842	GO:0043232
LOCMI07867	LOCMI07867	GO:0043232
LOCMI02068	LOCMI02068	GO:0043232
LOCMI07012	LOCMI07012	GO:0043232
LOCMI08559	LOCMI08559	GO:0043232
LOCMI15205	LOCMI15205	GO:0043232
LOCMI09269	LOCMI09269	GO:0043232
LOCMI04863	LOCMI04863	GO:0043232
LOCMI09144	LOCMI09144	GO:0043232
LOCMI01469	LOCMI01469	GO:0043232
LOCMI07300	LOCMI07300	GO:0043232
LOCMI01789	LOCMI01789	GO:0043232
LOCMI06322	LOCMI06322	GO:0043232
LOCMI08029	LOCMI08029	GO:0043232
LOCMI00164	LOCMI00164	GO:0043232
LOCMI10621	LOCMI10621	GO:0043232
LOCMI09316	LOCMI09316	GO:0043232
LOCMI13569	LOCMI13569	GO:0043232
LOCMI11496	LOCMI11496	GO:0043232
LOCMI07539	LOCMI07539	GO:0043232
LOCMI02121	LOCMI02121	GO:0043232
LOCMI12288	LOCMI12288	GO:0043232
LOCMI05567	LOCMI05567	GO:0043232
LOCMI09135	LOCMI09135	GO:0043232
LOCMI11190	LOCMI11190	GO:0043232
LOCMI06257	LOCMI06257	GO:0043232
LOCMI07936	LOCMI07936	GO:0043232
LOCMI00625	LOCMI00625	GO:0043232
LOCMI08528	LOCMI08528	GO:0043232
LOCMI02563	LOCMI02563	GO:0043232
LOCMI00130	LOCMI00130	GO:0043232
LOCMI05214	LOCMI05214	GO:0043232
LOCMI09731	LOCMI09731	GO:0043232
LOCMI09637	LOCMI09637	GO:0043232
LOCMI15434	LOCMI15434	GO:0043232
LOCMI07717	LOCMI07717	GO:0043232
LOCMI11068	LOCMI11068	GO:0043232
LOCMI08448	LOCMI08448	GO:0043232
LOCMI11744	LOCMI11744	GO:0043232
LOCMI12362	LOCMI12362	GO:0043232
LOCMI10394	LOCMI10394	GO:0043232
LOCMI05618	LOCMI05618	GO:0043232
LOCMI03500	LOCMI03500	GO:0043232
LOCMI08222	LOCMI08222	GO:0019438
LOCMI08282	LOCMI08282	GO:0019438
LOCMI13545	LOCMI13545	GO:0019538
LOCMI00692	LOCMI00692	GO:0019538
LOCMI07886	LOCMI07886	GO:0019538
LOCMI03326	LOCMI03326	GO:0019538
LOCMI09452	LOCMI09452	GO:0019538
LOCMI08769	LOCMI08769	GO:0019538
LOCMI05114	LOCMI05114	GO:0019538
LOCMI03823	LOCMI03823	GO:0019538
LOCMI06602	LOCMI06602	GO:0019538
LOCMI13397	LOCMI13397	GO:0019538
LOCMI13395	LOCMI13395	GO:0019538
LOCMI05377	LOCMI05377	GO:0019538
LOCMI01249	LOCMI01249	GO:0019538
LOCMI10998	LOCMI10998	GO:0019538
LOCMI00111	LOCMI00111	GO:0019538
LOCMI04546	LOCMI04546	GO:0019538
LOCMI00466	LOCMI00466	GO:0019538
LOCMI16282	LOCMI16282	GO:0019538
LOCMI10618	LOCMI10618	GO:0019538
LOCMI09944	LOCMI09944	GO:0019538
LOCMI05551	LOCMI05551	GO:0019538
LOCMI14590	LOCMI14590	GO:0019538
LOCMI10344	LOCMI10344	GO:0019538
LOCMI06694	LOCMI06694	GO:0019538
LOCMI14700	LOCMI14700	GO:0019538
LOCMI09756	LOCMI09756	GO:0019538
LOCMI04836	LOCMI04836	GO:0019538
LOCMI00611	LOCMI00611	GO:0019538
LOCMI07471	LOCMI07471	GO:0019538
LOCMI09216	LOCMI09216	GO:0019538
LOCMI02554	LOCMI02554	GO:0019538
LOCMI10600	LOCMI10600	GO:0019538
LOCMI02250	LOCMI02250	GO:0019538
LOCMI02948	LOCMI02948	GO:0019538
LOCMI05642	LOCMI05642	GO:0019538
LOCMI10353	LOCMI10353	GO:0019538
LOCMI04634	LOCMI04634	GO:0019538
LOCMI09605	LOCMI09605	GO:0019538
LOCMI06183	LOCMI06183	GO:0019538
LOCMI09020	LOCMI09020	GO:0019538
LOCMI12177	LOCMI12177	GO:0019538
LOCMI00680	LOCMI00680	GO:0019538
LOCMI07464	LOCMI07464	GO:0019538
LOCMI02613	LOCMI02613	GO:0019538
LOCMI13143	LOCMI13143	GO:0019538
LOCMI13626	LOCMI13626	GO:0019538
LOCMI00502	LOCMI00502	GO:0019538
LOCMI10269	LOCMI10269	GO:0019538
LOCMI09539	LOCMI09539	GO:0019538
LOCMI00404	LOCMI00404	GO:0019538
LOCMI13355	LOCMI13355	GO:0019538
LOCMI07397	LOCMI07397	GO:0019538
LOCMI03768	LOCMI03768	GO:0019538
LOCMI01674	LOCMI01674	GO:0019538
LOCMI02753	LOCMI02753	GO:0019538
LOCMI15194	LOCMI15194	GO:0019538
LOCMI07458	LOCMI07458	GO:0019538
LOCMI07996	LOCMI07996	GO:0019538
