Ensembl	symbol	GeneOntology
LOCMI07523	LOCMI07523	GO:0065007
LOCMI00681	LOCMI00681	GO:0065007
LOCMI03720	LOCMI03720	GO:0065007
LOCMI15948	LOCMI15948	GO:0065007
LOCMI08493	LOCMI08493	GO:0065007
LOCMI11019	LOCMI11019	GO:0065007
LOCMI04589	LOCMI04589	GO:0065007
LOCMI15172	LOCMI15172	GO:0009190
LOCMI13684	LOCMI13684	GO:0006281
LOCMI06735	LOCMI06735	GO:0006281
LOCMI13313	LOCMI13313	GO:0015849
LOCMI14228	LOCMI14228	GO:0003924
LOCMI03396	LOCMI03396	GO:0003924
LOCMI14534	LOCMI14534	GO:0003924
LOCMI10225	LOCMI10225	GO:0003924
LOCMI13837	LOCMI13837	GO:0003924
LOCMI09724	LOCMI09724	GO:0003924
LOCMI09250	LOCMI09250	GO:0046483
LOCMI16100	LOCMI16100	GO:0046483
LOCMI17133	LOCMI17133	GO:0046483
LOCMI15816	LOCMI15816	GO:0046483
LOCMI08345	LOCMI08345	GO:0046483
LOCMI16066	LOCMI16066	GO:0046483
LOCMI15986	LOCMI15986	GO:0046483
LOCMI14720	LOCMI14720	GO:0046483
LOCMI16049	LOCMI16049	GO:0046483
LOCMI15172	LOCMI15172	GO:0046483
LOCMI15894	LOCMI15894	GO:0046483
LOCMI15783	LOCMI15783	GO:0046483
LOCMI08135	LOCMI08135	GO:0046483
LOCMI14228	LOCMI14228	GO:0016818
LOCMI07184	LOCMI07184	GO:0016818
LOCMI16623	LOCMI16623	GO:0016818
LOCMI16066	LOCMI16066	GO:0016818
LOCMI04516	LOCMI04516	GO:0016818
LOCMI03396	LOCMI03396	GO:0016818
LOCMI15986	LOCMI15986	GO:0016818
LOCMI14534	LOCMI14534	GO:0016818
LOCMI15894	LOCMI15894	GO:0016818
LOCMI07758	LOCMI07758	GO:0016818
LOCMI11139	LOCMI11139	GO:0016818
LOCMI00953	LOCMI00953	GO:0016818
LOCMI10225	LOCMI10225	GO:0016818
LOCMI15032	LOCMI15032	GO:0016818
LOCMI13837	LOCMI13837	GO:0016818
LOCMI09724	LOCMI09724	GO:0016818
LOCMI00827	LOCMI00827	GO:0016818
LOCMI16354	LOCMI16354	GO:0019538
LOCMI01737	LOCMI01737	GO:0019538
LOCMI03898	LOCMI03898	GO:0019538
LOCMI04836	LOCMI04836	GO:0019538
LOCMI00045	LOCMI00045	GO:0019538
LOCMI08133	LOCMI08133	GO:0019538
LOCMI06429	LOCMI06429	GO:0019538
LOCMI03823	LOCMI03823	GO:0019538
LOCMI06322	LOCMI06322	GO:0019538
LOCMI17220	LOCMI17220	GO:0019538
LOCMI16959	LOCMI16959	GO:0019538
LOCMI15075	LOCMI15075	GO:0019538
LOCMI07601	LOCMI07601	GO:0019538
LOCMI08001	LOCMI08001	GO:0019538
LOCMI01704	LOCMI01704	GO:0019538
LOCMI01848	LOCMI01848	GO:0019538
LOCMI07234	LOCMI07234	GO:0019538
LOCMI07236	LOCMI07236	GO:0019538
LOCMI06649	LOCMI06649	GO:0019538
LOCMI13563	LOCMI13563	GO:0019538
LOCMI12294	LOCMI12294	GO:0019538
LOCMI09424	LOCMI09424	GO:0019538
LOCMI12292	LOCMI12292	GO:0019538
LOCMI09094	LOCMI09094	GO:0019538
LOCMI10998	LOCMI10998	GO:0019538
LOCMI01944	LOCMI01944	GO:0019538
LOCMI07012	LOCMI07012	GO:0019538
LOCMI01942	LOCMI01942	GO:0019538
LOCMI04484	LOCMI04484	GO:0019538
LOCMI05867	LOCMI05867	GO:0019538
LOCMI15039	LOCMI15039	GO:0019538
LOCMI15035	LOCMI15035	GO:0019538
LOCMI12965	LOCMI12965	GO:0019538
LOCMI11867	LOCMI11867	GO:0019538
LOCMI03508	LOCMI03508	GO:0019538
LOCMI02903	LOCMI02903	GO:0019538
LOCMI03280	LOCMI03280	GO:0019538
LOCMI09452	LOCMI09452	GO:0019538
LOCMI00834	LOCMI00834	GO:0019538
LOCMI15491	LOCMI15491	GO:0019538
LOCMI06766	LOCMI06766	GO:0019538
LOCMI11840	LOCMI11840	GO:0019538
LOCMI03132	LOCMI03132	GO:0019538
LOCMI00611	LOCMI00611	GO:0019538
LOCMI04023	LOCMI04023	GO:0019538
LOCMI07290	LOCMI07290	GO:0019538
LOCMI00680	LOCMI00680	GO:0019538
LOCMI08314	LOCMI08314	GO:0019538
LOCMI07517	LOCMI07517	GO:0019538
LOCMI00370	LOCMI00370	GO:0019538
LOCMI05428	LOCMI05428	GO:0019538
LOCMI08942	LOCMI08942	GO:0019538
LOCMI00788	LOCMI00788	GO:0019538
LOCMI02655	LOCMI02655	GO:0019538
LOCMI02303	LOCMI02303	GO:0019538
LOCMI12216	LOCMI12216	GO:0019538
LOCMI01789	LOCMI01789	GO:0019538
LOCMI01782	LOCMI01782	GO:0019538
LOCMI06650	LOCMI06650	GO:0019538
LOCMI04173	LOCMI04173	GO:0019538
LOCMI12362	LOCMI12362	GO:0019538
LOCMI09120	LOCMI09120	GO:0019538
LOCMI03452	LOCMI03452	GO:0019538
LOCMI07828	LOCMI07828	GO:0019538
LOCMI05682	LOCMI05682	GO:0019538
LOCMI04651	LOCMI04651	GO:0019538
LOCMI14929	LOCMI14929	GO:0019538
LOCMI10999	LOCMI10999	GO:0019538
LOCMI09944	LOCMI09944	GO:0019538
LOCMI05091	LOCMI05091	GO:0019538
LOCMI03633	LOCMI03633	GO:0019538
LOCMI08944	LOCMI08944	GO:0019538
LOCMI01040	LOCMI01040	GO:0019538
LOCMI12329	LOCMI12329	GO:0019538
LOCMI10353	LOCMI10353	GO:0019538
LOCMI02805	LOCMI02805	GO:0019538
LOCMI00404	LOCMI00404	GO:0019538
LOCMI09779	LOCMI09779	GO:0019538
LOCMI08215	LOCMI08215	GO:0019538
LOCMI06404	LOCMI06404	GO:0019538
LOCMI08259	LOCMI08259	GO:0019538
LOCMI11484	LOCMI11484	GO:0019538
LOCMI14699	LOCMI14699	GO:0019538
LOCMI08029	LOCMI08029	GO:0019538
LOCMI02563	LOCMI02563	GO:0019538
LOCMI00130	LOCMI00130	GO:0019538
LOCMI07086	LOCMI07086	GO:0019538
LOCMI04895	LOCMI04895	GO:0019538
LOCMI07248	LOCMI07248	GO:0019538
LOCMI09135	LOCMI09135	GO:0019538
LOCMI12363	LOCMI12363	GO:0019538
LOCMI15127	LOCMI15127	GO:0019538
LOCMI15126	LOCMI15126	GO:0019538
LOCMI13545	LOCMI13545	GO:0019538
LOCMI06844	LOCMI06844	GO:0019538
LOCMI08807	LOCMI08807	GO:0019538
LOCMI14420	LOCMI14420	GO:0019538
LOCMI08260	LOCMI08260	GO:0019538
LOCMI02250	LOCMI02250	GO:0019538
LOCMI00915	LOCMI00915	GO:0019538
LOCMI08721	LOCMI08721	GO:0019538
LOCMI10732	LOCMI10732	GO:0019538
LOCMI08258	LOCMI08258	GO:0019538
LOCMI15948	LOCMI15948	GO:0019538
LOCMI16003	LOCMI16003	GO:0019538
LOCMI05114	LOCMI05114	GO:0019538
LOCMI05506	LOCMI05506	GO:0019538
LOCMI11839	LOCMI11839	GO:0019538
LOCMI11838	LOCMI11838	GO:0019538
LOCMI11833	LOCMI11833	GO:0019538
LOCMI11832	LOCMI11832	GO:0019538
LOCMI11837	LOCMI11837	GO:0019538
LOCMI11836	LOCMI11836	GO:0019538
LOCMI08257	LOCMI08257	GO:0019538
LOCMI09269	LOCMI09269	GO:0019538
LOCMI16469	LOCMI16469	GO:0019538
LOCMI05618	LOCMI05618	GO:0019538
LOCMI11127	LOCMI11127	GO:0019538
LOCMI11126	LOCMI11126	GO:0019538
LOCMI04479	LOCMI04479	GO:0019538
LOCMI04477	LOCMI04477	GO:0019538
LOCMI13987	LOCMI13987	GO:0019538
LOCMI06257	LOCMI06257	GO:0019538
LOCMI07650	LOCMI07650	GO:0019538
LOCMI03279	LOCMI03279	GO:0019538
LOCMI08528	LOCMI08528	GO:0019538
LOCMI02592	LOCMI02592	GO:0019538
LOCMI14228	LOCMI14228	GO:0016817
LOCMI07184	LOCMI07184	GO:0016817
LOCMI16102	LOCMI16102	GO:0016817
LOCMI16623	LOCMI16623	GO:0016817
LOCMI16066	LOCMI16066	GO:0016817
LOCMI04516	LOCMI04516	GO:0016817
LOCMI03396	LOCMI03396	GO:0016817
LOCMI15986	LOCMI15986	GO:0016817
LOCMI14534	LOCMI14534	GO:0016817
LOCMI15894	LOCMI15894	GO:0016817
LOCMI07758	LOCMI07758	GO:0016817
LOCMI11139	LOCMI11139	GO:0016817
LOCMI00953	LOCMI00953	GO:0016817
LOCMI10225	LOCMI10225	GO:0016817
LOCMI15032	LOCMI15032	GO:0016817
LOCMI13837	LOCMI13837	GO:0016817
LOCMI09724	LOCMI09724	GO:0016817
LOCMI00827	LOCMI00827	GO:0016817
LOCMI03720	LOCMI03720	GO:0044428
LOCMI00016	LOCMI00016	GO:0044429
LOCMI11972	LOCMI11972	GO:0044424
LOCMI00230	LOCMI00230	GO:0044424
LOCMI04836	LOCMI04836	GO:0044424
LOCMI13327	LOCMI13327	GO:0044424
LOCMI08643	LOCMI08643	GO:0044424
LOCMI06429	LOCMI06429	GO:0044424
LOCMI03823	LOCMI03823	GO:0044424
LOCMI06322	LOCMI06322	GO:0044424
LOCMI08350	LOCMI08350	GO:0044424
LOCMI13438	LOCMI13438	GO:0044424
LOCMI01686	LOCMI01686	GO:0044424
LOCMI14075	LOCMI14075	GO:0044424
LOCMI01704	LOCMI01704	GO:0044424
LOCMI15976	LOCMI15976	GO:0044424
LOCMI13563	LOCMI13563	GO:0044424
LOCMI10636	LOCMI10636	GO:0044424
LOCMI00016	LOCMI00016	GO:0044424
LOCMI15853	LOCMI15853	GO:0044424
LOCMI00168	LOCMI00168	GO:0044424
LOCMI09094	LOCMI09094	GO:0044424
LOCMI10998	LOCMI10998	GO:0044424
LOCMI16100	LOCMI16100	GO:0044424
LOCMI16102	LOCMI16102	GO:0044424
LOCMI07012	LOCMI07012	GO:0044424
LOCMI03862	LOCMI03862	GO:0044424
LOCMI07644	LOCMI07644	GO:0044424
LOCMI04416	LOCMI04416	GO:0044424
LOCMI09452	LOCMI09452	GO:0044424
LOCMI09755	LOCMI09755	GO:0044424
LOCMI00611	LOCMI00611	GO:0044424
LOCMI04516	LOCMI04516	GO:0044424
LOCMI00680	LOCMI00680	GO:0044424
LOCMI08737	LOCMI08737	GO:0044424
LOCMI08314	LOCMI08314	GO:0044424
LOCMI14407	LOCMI14407	GO:0044424
LOCMI15809	LOCMI15809	GO:0044424
LOCMI03777	LOCMI03777	GO:0044424
LOCMI00788	LOCMI00788	GO:0044424
LOCMI03396	LOCMI03396	GO:0044424
LOCMI01789	LOCMI01789	GO:0044424
LOCMI15961	LOCMI15961	GO:0044424
LOCMI10150	LOCMI10150	GO:0044424
LOCMI10153	LOCMI10153	GO:0044424
LOCMI03103	LOCMI03103	GO:0044424
LOCMI01394	LOCMI01394	GO:0044424
LOCMI01517	LOCMI01517	GO:0044424
LOCMI09249	LOCMI09249	GO:0044424
LOCMI12362	LOCMI12362	GO:0044424
LOCMI13553	LOCMI13553	GO:0044424
LOCMI07006	LOCMI07006	GO:0044424
LOCMI03203	LOCMI03203	GO:0044424
LOCMI14534	LOCMI14534	GO:0044424
LOCMI09944	LOCMI09944	GO:0044424
LOCMI12559	LOCMI12559	GO:0044424
LOCMI10353	LOCMI10353	GO:0044424
LOCMI07758	LOCMI07758	GO:0044424
LOCMI09779	LOCMI09779	GO:0044424
LOCMI09474	LOCMI09474	GO:0044424
LOCMI15714	LOCMI15714	GO:0044424
LOCMI15913	LOCMI15913	GO:0044424
LOCMI11139	LOCMI11139	GO:0044424
LOCMI14699	LOCMI14699	GO:0044424
LOCMI08029	LOCMI08029	GO:0044424
LOCMI00953	LOCMI00953	GO:0044424
LOCMI02563	LOCMI02563	GO:0044424
LOCMI10225	LOCMI10225	GO:0044424
LOCMI00130	LOCMI00130	GO:0044424
LOCMI09135	LOCMI09135	GO:0044424
LOCMI13545	LOCMI13545	GO:0044424
LOCMI17116	LOCMI17116	GO:0044424
LOCMI02730	LOCMI02730	GO:0044424
LOCMI14420	LOCMI14420	GO:0044424
LOCMI02250	LOCMI02250	GO:0044424
LOCMI15032	LOCMI15032	GO:0044424
LOCMI00915	LOCMI00915	GO:0044424
LOCMI09769	LOCMI09769	GO:0044424
LOCMI03720	LOCMI03720	GO:0044424
LOCMI11763	LOCMI11763	GO:0044424
LOCMI13837	LOCMI13837	GO:0044424
LOCMI05114	LOCMI05114	GO:0044424
LOCMI08493	LOCMI08493	GO:0044424
LOCMI09269	LOCMI09269	GO:0044424
LOCMI05618	LOCMI05618	GO:0044424
LOCMI17142	LOCMI17142	GO:0044424
LOCMI13987	LOCMI13987	GO:0044424
LOCMI09724	LOCMI09724	GO:0044424
LOCMI06257	LOCMI06257	GO:0044424
LOCMI07650	LOCMI07650	GO:0044424
LOCMI15933	LOCMI15933	GO:0044424
LOCMI08528	LOCMI08528	GO:0044424
LOCMI00230	LOCMI00230	GO:0044425
LOCMI17173	LOCMI17173	GO:0044425
LOCMI09259	LOCMI09259	GO:0044425
LOCMI05150	LOCMI05150	GO:0044425
LOCMI02482	LOCMI02482	GO:0044425
LOCMI04842	LOCMI04842	GO:0044425
LOCMI00083	LOCMI00083	GO:0044425
LOCMI08553	LOCMI08553	GO:0044425
LOCMI00016	LOCMI00016	GO:0044425
LOCMI05568	LOCMI05568	GO:0044425
LOCMI02499	LOCMI02499	GO:0044425
LOCMI08541	LOCMI08541	GO:0044425
LOCMI15824	LOCMI15824	GO:0044425
LOCMI03103	LOCMI03103	GO:0044425
LOCMI14207	LOCMI14207	GO:0044425
LOCMI13553	LOCMI13553	GO:0044425
LOCMI07006	LOCMI07006	GO:0044425
LOCMI03203	LOCMI03203	GO:0044425
LOCMI02243	LOCMI02243	GO:0044425
LOCMI12559	LOCMI12559	GO:0044425
LOCMI01645	LOCMI01645	GO:0044425
LOCMI02777	LOCMI02777	GO:0044425
LOCMI14420	LOCMI14420	GO:0044425
LOCMI02747	LOCMI02747	GO:0044425
LOCMI00915	LOCMI00915	GO:0044425
LOCMI02477	LOCMI02477	GO:0044425
LOCMI05753	LOCMI05753	GO:0044425
LOCMI09038	LOCMI09038	GO:0044425
LOCMI08350	LOCMI08350	GO:0044427
LOCMI01686	LOCMI01686	GO:0044427
LOCMI14075	LOCMI14075	GO:0044427
LOCMI00168	LOCMI00168	GO:0044427
LOCMI09474	LOCMI09474	GO:0044427
LOCMI09769	LOCMI09769	GO:0044427
LOCMI11972	LOCMI11972	GO:0044422
LOCMI08350	LOCMI08350	GO:0044422
LOCMI01686	LOCMI01686	GO:0044422
LOCMI14075	LOCMI14075	GO:0044422
LOCMI00016	LOCMI00016	GO:0044422
LOCMI00168	LOCMI00168	GO:0044422
LOCMI04516	LOCMI04516	GO:0044422
LOCMI03396	LOCMI03396	GO:0044422
LOCMI03103	LOCMI03103	GO:0044422
LOCMI14534	LOCMI14534	GO:0044422
LOCMI12559	LOCMI12559	GO:0044422
LOCMI07758	LOCMI07758	GO:0044422
LOCMI09474	LOCMI09474	GO:0044422
LOCMI11139	LOCMI11139	GO:0044422
LOCMI00953	LOCMI00953	GO:0044422
LOCMI10225	LOCMI10225	GO:0044422
LOCMI14420	LOCMI14420	GO:0044422
LOCMI00915	LOCMI00915	GO:0044422
LOCMI09769	LOCMI09769	GO:0044422
LOCMI03720	LOCMI03720	GO:0044422
LOCMI13837	LOCMI13837	GO:0044422
LOCMI09724	LOCMI09724	GO:0044422
LOCMI06257	LOCMI06257	GO:0044422
LOCMI08133	LOCMI08133	GO:0006457
LOCMI08001	LOCMI08001	GO:0006457
LOCMI10998	LOCMI10998	GO:0006457
LOCMI01944	LOCMI01944	GO:0006457
LOCMI15491	LOCMI15491	GO:0006457
LOCMI00611	LOCMI00611	GO:0006457
LOCMI09944	LOCMI09944	GO:0006457
LOCMI00404	LOCMI00404	GO:0006457
LOCMI08215	LOCMI08215	GO:0006457
LOCMI04895	LOCMI04895	GO:0006457
LOCMI01944	LOCMI01944	GO:0031072
LOCMI17133	LOCMI17133	GO:0009161
LOCMI14720	LOCMI14720	GO:0009161
LOCMI16350	LOCMI16350	GO:0005488
LOCMI14228	LOCMI14228	GO:0005488
LOCMI09100	LOCMI09100	GO:0005488
LOCMI16224	LOCMI16224	GO:0005488
LOCMI16226	LOCMI16226	GO:0005488
LOCMI14640	LOCMI14640	GO:0005488
LOCMI16170	LOCMI16170	GO:0005488
LOCMI07184	LOCMI07184	GO:0005488
LOCMI07182	LOCMI07182	GO:0005488
LOCMI07298	LOCMI07298	GO:0005488
LOCMI00043	LOCMI00043	GO:0005488
LOCMI13327	LOCMI13327	GO:0005488
LOCMI16771	LOCMI16771	GO:0005488
LOCMI12951	LOCMI12951	GO:0005488
LOCMI08643	LOCMI08643	GO:0005488
LOCMI06429	LOCMI06429	GO:0005488
LOCMI04338	LOCMI04338	GO:0005488
LOCMI08350	LOCMI08350	GO:0005488
LOCMI07055	LOCMI07055	GO:0005488
LOCMI04846	LOCMI04846	GO:0005488
LOCMI04845	LOCMI04845	GO:0005488
LOCMI03766	LOCMI03766	GO:0005488
LOCMI02264	LOCMI02264	GO:0005488
LOCMI17220	LOCMI17220	GO:0005488
LOCMI16707	LOCMI16707	GO:0005488
LOCMI01686	LOCMI01686	GO:0005488
LOCMI03791	LOCMI03791	GO:0005488
LOCMI03790	LOCMI03790	GO:0005488
LOCMI15371	LOCMI15371	GO:0005488
LOCMI14075	LOCMI14075	GO:0005488
LOCMI01707	LOCMI01707	GO:0005488
LOCMI01666	LOCMI01666	GO:0005488
LOCMI07789	LOCMI07789	GO:0005488
LOCMI12823	LOCMI12823	GO:0005488
LOCMI13268	LOCMI13268	GO:0005488
LOCMI15853	LOCMI15853	GO:0005488
LOCMI16225	LOCMI16225	GO:0005488
LOCMI14350	LOCMI14350	GO:0005488
LOCMI07305	LOCMI07305	GO:0005488
LOCMI09250	LOCMI09250	GO:0005488
LOCMI00493	LOCMI00493	GO:0005488
LOCMI00168	LOCMI00168	GO:0005488
LOCMI09094	LOCMI09094	GO:0005488
LOCMI10998	LOCMI10998	GO:0005488
LOCMI14326	LOCMI14326	GO:0005488
LOCMI14327	LOCMI14327	GO:0005488
LOCMI01944	LOCMI01944	GO:0005488
LOCMI04749	LOCMI04749	GO:0005488
LOCMI05942	LOCMI05942	GO:0005488
LOCMI16623	LOCMI16623	GO:0005488
LOCMI13958	LOCMI13958	GO:0005488
LOCMI06301	LOCMI06301	GO:0005488
LOCMI17295	LOCMI17295	GO:0005488
LOCMI11417	LOCMI11417	GO:0005488
LOCMI01239	LOCMI01239	GO:0005488
LOCMI03285	LOCMI03285	GO:0005488
LOCMI06163	LOCMI06163	GO:0005488
LOCMI06162	LOCMI06162	GO:0005488
LOCMI06160	LOCMI06160	GO:0005488
LOCMI11660	LOCMI11660	GO:0005488
LOCMI15492	LOCMI15492	GO:0005488
LOCMI15491	LOCMI15491	GO:0005488
LOCMI15819	LOCMI15819	GO:0005488
LOCMI11510	LOCMI11510	GO:0005488
LOCMI09755	LOCMI09755	GO:0005488
LOCMI00611	LOCMI00611	GO:0005488
LOCMI00614	LOCMI00614	GO:0005488
LOCMI16214	LOCMI16214	GO:0005488
LOCMI01592	LOCMI01592	GO:0005488
LOCMI16217	LOCMI16217	GO:0005488
LOCMI12030	LOCMI12030	GO:0005488
LOCMI12031	LOCMI12031	GO:0005488
LOCMI15701	LOCMI15701	GO:0005488
LOCMI04516	LOCMI04516	GO:0005488
LOCMI09417	LOCMI09417	GO:0005488
LOCMI15696	LOCMI15696	GO:0005488
LOCMI02120	LOCMI02120	GO:0005488
LOCMI07297	LOCMI07297	GO:0005488
LOCMI13149	LOCMI13149	GO:0005488
LOCMI12889	LOCMI12889	GO:0005488
LOCMI06345	LOCMI06345	GO:0005488
LOCMI08314	LOCMI08314	GO:0005488
LOCMI07686	LOCMI07686	GO:0005488
LOCMI02150	LOCMI02150	GO:0005488
LOCMI15809	LOCMI15809	GO:0005488
